Cycle,A01,A02,A03,A04,A05,A06,A07,A08,B01,B02,B03,B04,B05,B06,B07,B08,C01,C02,C03,C04,C05,C06,C07,C08,D01,D02,D03,D04,D05,D06,D07,D08,E01,E02,E03,E04,E05,E06,E07,E08,F01,F02,F03,F04,F05,F06,F07,F08,G01,G02,G03,G04,G05,G06,G07,G08,H01,H02,H03,H04,H05,H06,H07,H08,I01,I02,I03,I04,I05,I06,I07,I08,J01,J02,J03,J04,J05,J06,J07,J08,K01,K02,K03,K04,K05,K06,K07,K08,L01,L02,L03,L04,L05,L06,L07,L08,M01,M02,M03,M04,M05,M06,M07,M08,N01,N02,N03,N04,N05,N06,N07,N08,O01,O02,O03,O04,O05,O06,O07,O08,P01,P02,P03,P04,P05,P06,P07,P08
11,-3.99218493619037,-15.9503224203886,-12.5473059417941,-7.00223101367646,-9.19383133122528,4.76398959454946,1.08413871839957,-2.23889729513166,-4.22897364046185,-5.75285656690539,-0.29062241291831,-0.44107373298084,-9.3339479896149,-1.67432390087242,-0.790919646354268,3.77697388927936,-4.79364415270993,-17.0858343317341,-19.7667525472934,-9.24440282133173,-13.6440883449718,1.84748971129193,-0.873145852288417,2.54537879072632,-2.69135479021588,-11.5984827213288,-10.7212119628402,-11.0414101742617,-11.7435351686231,-0.439523106099387,-0.579698596802245,-1.19932254308787,-4.8557927673719,-14.0998238610196,-5.38151540002855,-10.4437136816964,-9.3042711309181,-7.24570750689054,-3.07728548898513,0.0497588884072684,-9.41679250919469,-9.79936097949167,-4.08279930449726,-9.37984158931931,-17.169683229436,-9.03319742258964,1.75200319143732,-1.51002977935104,-6.41770189177987,-13.1930657180083,-16.7073947075064,-10.1096472464806,1.2357961021894,0.913875491644831,-0.560614215487021,-3.60804631011206,-3.56370743785146,-14.1988249972605,-4.96213248567892,-9.60430305749014,-2.56859604791225,3.70606961930343,-1.42899416439923,8.1353332683434,-6.01942313957261,-11.9447198969297,-16.4409399003043,-9.90166923928973,0.924583391691613,3.04926747037689,2.14844797239175,-6.82386645675933,-10.9399041437778,-8.1620265447973,-10.7354435267757,-9.49995882572739,-0.195942945833849,-2.91189522238892,3.46695677682146,-3.38264903097752,-7.22876647906969,-11.6124749993369,21.3009459269019,-9.33975923027901,0.392033021481438,0.87558551275697,-2.06012939332231,0.313076687320063,-10.3628214351661,12.5095360853475,-7.83906636305528,-14.2387676815742,-4.53753459129666,4.18146361163372,1.02301028612419,-11.844152815851,-3.77404006329743,-15.4577483532762,-12.6926336171441,-15.3165631080819,-2.84647523576905,2.81973055070284,1.64309917839,-9.12238411447379,-2.33257686498473,-15.2118486126365,-10.3811158286412,-12.4834001287545,-4.31809476685703,-1.38053592749793,-1.90709872853085,-10.9921439853151,-3.13050928824123,-14.7768340500447,3.34469932669663,-10.8882788172073,-1.00193338678446,-1.33782889866779,-0.526045095027712,-5.7267467378033,-9.09627970697147,-16.6041586780084,3.44356792779263,-2.80675582713138,-1.12076208931148,-2.69440025530957,1.28611755008069,-2.67379037093087
12,-4.61857284290636,-11.7246445434985,-13.7752588724784,-12.2831032929193,-14.1306601595875,1.11192458881487,-2.45118103449067,0.00726429820588237,-9.52848196815648,-11.105096109739,-3.11655907500153,-13.825309308686,-16.3787293223959,0.571096954635323,2.23412332626731,-1.27884843824086,-6.58113902309833,-10.6417265735454,-11.6511948454627,-11.1830106408288,-16.5865212633516,3.50833080632538,-0.476437378096762,0.405505152702972,-6.14248736063701,-9.02084662552124,-11.7274659517343,-13.2200628168462,-14.8869577470045,0.166644668032404,-1.49083088396719,2.43683662120475,-6.78269766693711,-10.6294241036708,-4.70975623564254,-16.4511415806242,-6.97285343262638,-6.16862124376985,0.64142031018082,0.0966450163132322,-4.81436596897584,-13.2254328161189,-6.85481648445239,-11.4156455375683,-16.0424560045158,-8.93956046592075,0.475423392570519,3.0928268841908,-10.5951731589071,-11.0044621892562,-10.0683792327545,-12.1423904769613,0.62725097475095,2.44801322140256,-2.34756665896884,-15.3806098416085,-4.28539186675289,-2.9674303186016,-15.0896730698414,-11.087145014938,2.50376890086045,-3.07421964311607,2.21968716069523,-1.94726260618836,-9.87190045280704,-15.5673490694085,-13.5744821595326,-10.5414418374362,-3.33320881803957,3.06508748559645,0.373687296647859,0.0276553611820418,-6.23550571081205,-3.71915494615905,-13.5384009781365,-0.794909423246736,2.47678858789322,3.36712422422761,-3.35058290878806,-5.44673056440115,-5.23507193773685,-16.3634189552477,15.8566023442941,-9.64747850505455,-0.647082501651767,2.04804478350388,1.44276973046226,-5.53231269077878,-9.97362016258739,4.00095363014043,-5.68065593769643,-12.2027498802076,-1.16164603477137,0.452685002890576,-0.356709452294126,-9.29415162680834,-8.12484694177647,-12.5718738642759,-14.257408393843,-8.6387361646357,-0.513519598283438,-1.14833796370158,1.71949239182914,-10.2701466064877,-8.30805653449897,-14.2842370277081,-11.2242459642794,-12.7811363181181,1.09620210181902,4.03046358562142,2.47879518086484,-5.13651070153674,-8.42950493231137,-12.436267168915,-1.90500523568653,-16.8969157048114,-0.654466890764979,0.0584919002258175,3.12940939398277,-7.62404220163853,-10.764135033703,-8.07123901392288,6.81549403228792,-0.684010876474531,-1.21939029828627,-0.813600033338844,-2.28950314719896,-6.43246115754118
13,-2.37116608047882,-14.748288772314,-12.1295766876974,-12.2661477736292,-16.7757097799804,-2.73616603221717,0.657278572160976,-3.19467222147614,-9.46202027884283,-8.48816790603814,-3.37677656247797,-11.1913676792083,-14.8539794581734,0.290966147787913,-3.35130470961258,-0.323620801830657,-4.03545765979197,-11.7696984434551,-13.2972696444349,-13.9464925770058,-13.7112589623321,-3.66297944613507,1.21926470683411,-0.646801715299716,-3.39860812043298,-15.0660978431279,-15.0890211173332,-9.99963908219706,-14.1990396974652,-3.30328049050286,-1.05572268010064,2.42260640281302,-10.5676126369567,-11.5692145605935,-6.40692185761964,-14.4246006856347,-12.2955529987753,-6.50281380438673,-4.40699210867388,-0.046524792420314,-13.8526524065792,-4.38041573057853,-9.3490174867643,-11.9414141455331,-15.7513963367678,-7.29455164790897,5.2877172921103,-3.08769871452887,-8.71996034302765,-13.5076580849218,-7.91985350067853,-12.2163021645579,0.592159840964086,2.35015281726601,2.62754015038354,-21.8097710678508,-4.32238927812023,-8.3879964843286,-14.5518490446384,-7.90703548947249,-0.743065569092778,1.60153693600751,-1.84909220272903,-1.60709405019452,-9.88627688132283,-11.7483921387879,-17.7887112907551,-6.89489473833282,-1.43561511049938,0.586285936379227,-1.26096439993717,-10.8264079568703,-10.9845965517939,-9.51028692825821,-9.56252089390182,-8.61380750903936,-1.83519222141831,0.681766623889871,3.64946644443444,-5.42253038333774,-4.86333665061875,-14.1380008728629,4.74278572120647,-10.0592029101263,5.55154416447795,-2.5504402205338,1.78757432955217,-3.52428535816853,-10.4109251646905,-1.39709634611972,-8.47657658100752,-16.4222550313025,0.878088732109518,-1.35593491106101,1.33628171813189,-8.1112881422082,-6.51233095975385,-15.2599507625582,-19.2569782696346,-16.3877084798737,0.702481285812155,0.154093655682573,0.599558239720864,-5.40379507392981,-13.1741463808871,-14.0738559827814,-12.6957324833152,-13.4987904497389,0.361980235042211,-0.341828739045923,0.736001269831831,-10.0862766269502,-1.05320346148073,-15.3705538505792,0.945838998941781,-9.42010796245313,-1.03282063256847,-2.69266309858176,-2.6775726441424,-4.33740793849438,-15.1973327238552,-14.1523752508265,3.96806939324824,-6.62164567198352,0.159625710897672,4.64110361309349,0.372097723586649,-6.50610619771032
14,-5.12660086295091,-15.0577379586925,-10.5599841696339,-15.0687768589901,-16.0283788610968,-1.84078895377888,1.70378882473869,0.418497898710484,-8.75250776711118,-7.60886037866203,-5.97577244658942,-12.6292973714103,-9.69590050233273,-1.13902920366854,1.57279288871314,-1.13333197634483,3.56395273567341,-12.1382881841255,-13.7487255557548,-10.9305378287968,-11.78344907665,-1.24176073563922,-2.43538887177465,3.85876430922372,-4.62208074936234,-12.4962374198453,-11.9060453955526,-17.9199626821483,-10.4017255049712,1.9399619805763,2.55011632708693,-3.01451894554884,-4.55524162798429,-14.7859374746549,-11.81742364708,-10.4965701320311,-17.9469973477121,-4.99668613073163,-1.96746853099285,-0.146888835060963,-7.82500285378865,-11.7090192215751,-12.955396057595,-7.38668755571371,-19.5343282904169,-7.97526444673758,-1.36218949073191,3.47163950278127,-10.6123337131708,-12.8022211867965,-10.025728122002,-13.4456374824604,1.70506621989443,2.48081105725123,3.77737514861792,-27.5165769051728,-10.2439081899342,-14.4402721650904,-15.1418810914379,-11.0491754551022,2.32864121753573,2.17159739487579,-0.732250472512987,-9.43524308032738,-10.2713657222453,-12.9152143358665,-19.4043744371434,-10.0447794345027,2.1016634070229,-0.150201278676832,0.623563706464665,-4.36212276359902,-11.5384696289552,-15.7101121006422,-11.9487425908733,-9.26766304526154,0.93172603055973,1.53787788935551,-0.13206024057672,-4.1267996948427,-4.21354291287662,-17.0744179014659,4.95887902773848,-8.49277944488949,0.763382372125761,3.64159192748775,1.41722357529443,-4.90310046427567,-12.4988535176335,3.70912948974819,-12.0703229554051,-14.556536944257,0.889303682499758,-0.645640301784169,-1.36831804250687,-9.78943946548316,-8.53073474528037,-10.8526097471949,-10.798434063413,-15.5587933484612,0.787119057314612,0.078675948943328,3.75080051236819,-0.387426791298822,-8.601959455018,-9.99225509853432,-16.1420646452871,-18.0325943780772,1.86721398095779,-1.90602612998555,-2.83387525425405,-6.10465987416592,-4.68828628884421,-13.4193335267541,-7.67738529750386,-12.3769206946918,-0.438406709098672,3.94907809792403,0.062979991730117,-8.21050110640044,-12.4497810100902,-10.3462319680234,1.59065638730317,-3.97071706732004,-0.156337995616013,3.29388644335404,3.19832535031992,-3.38068908347441
15,-7.39894531799109,-10.6184338336911,-14.4329761052481,-6.51659492552835,-14.702386335262,1.16427284912243,-3.29164704240111,-0.665730515581799,-9.98942709121729,-9.14029594618705,-5.68052464345328,-13.3170402980249,-9.47893803877741,-1.70541842825833,0.0190283318643196,1.03281939171211,-1.24656122001761,-15.3695895667656,-12.0499734175687,-3.28129138870918,-16.8181154791982,-1.75551134320767,-0.253346371058342,2.22152328316542,-2.69556761433842,-8.90980386431283,-10.8199751204711,-9.865433655169,-10.633628862437,-3.05547680359541,2.11841535962049,-2.1570146126478,-7.88962734474035,-11.7606960720846,-11.4661643926161,-9.32172981798931,-10.182762981723,-1.86155958954123,0.600514872821805,-2.04859468375162,-7.00333676596028,-8.83274545276026,-9.32213704031801,-11.5898829941207,-17.5609158433604,-9.58106423298614,2.61849112581649,-2.37099844281647,-12.0032915221609,-6.3440699442599,-10.9008357076468,-12.6583756376808,-2.1101349826863,-0.65738339037398,2.45932933227368,-28.3772815812358,-11.1399523545401,-13.9387097162999,-14.1327857190204,-5.46712551256951,-0.36139997000555,-0.255958853904303,0.742094291058038,-14.4678056110115,-8.90987145118197,-13.8800545110075,-11.9302376625405,-5.70030130067471,-1.14661620020752,3.37620823254156,1.7553781389488,-9.07450719324606,-12.0716534254693,-12.2843711797391,-17.3171269326904,-13.4247413426565,0.615567753213782,2.31952402201478,-2.85209638776632,-5.05209442315663,-10.4284531853391,-13.6535714316487,-0.268693298653034,-9.0688662629932,1.91924158004349,-1.99476856579759,0.498155214665985,-6.71863214153609,-10.16269476255,-5.40288927847314,-15.7634057764221,-12.883653550351,-0.212714054823209,-1.31036202732412,1.81382851387571,-5.14967713575106,-6.03531856604241,-16.2792163774907,-10.6980870236453,-11.9128598766806,2.4942275984622,0.855506806447465,-3.58128036107382,-6.12682750904423,-8.9855016691331,-13.9716112202159,-14.3115736412942,-11.7796879146435,-2.11291587463211,-0.237209413937308,-2.72528082466124,-4.66874540716572,-7.29548483552935,-13.0999772149944,0.858277420379636,-16.0043415010882,-1.76426436480779,2.1862552593393,1.12955311615633,-11.5651670776615,-4.5613603392294,-10.3250810242093,-2.57978694180201,-1.70107297638197,-1.03571254686904,1.05684822544845,0.878859801578983,-3.13922527471368
16,-5.47781695064305,-13.2140655144094,-10.7879095699441,-17.912139724976,-11.9405207599625,1.03937563171075,1.59836101304472,-1.5621636668975,-9.96193792007352,-9.48306721267045,-4.98845054155981,-9.74087990111047,-12.3450062547654,1.98105595755442,-3.33151223167988,1.94113572295646,-9.28452786944081,-9.97317823486537,-13.2353864089214,-12.9661425653367,-12.2935817488997,-0.305856420543023,-1.34128920491412,0.984846758997719,-5.18359109889843,-14.5936432192989,-12.9258440602207,-13.2939575977321,-19.4235309161681,3.44157466762999,-1.73398944822975,2.65508870951498,19.5368498064076,-13.713943979983,-10.8698616669913,-14.0129332980773,-12.1208819416593,-4.63685434726085,-0.886528506819559,-3.89717290463204,-7.86772557135919,-10.5427383964829,-9.8624425180501,-10.3716776582728,-16.026206357536,-4.34275413708565,-2.05820874845404,-1.95608800314812,-8.68774823337026,-13.5370450725118,-12.5062753394245,-12.5843858328481,2.98951082391886,4.28533382834212,-4.21693119015299,-25.9627768335727,-6.89965684061417,-13.5884724093362,-12.1137079910886,-6.56250990124545,-2.1979275655417,-0.518054858735468,0.982338011387128,-17.6823705335241,-11.9515390900815,-9.37809918010726,-15.7658777044835,-3.62459747749472,0.553863513755459,0.622385496382776,0.953212082348273,1.00994184696128,-16.4521185742615,-11.9827871104317,-11.966958770176,-7.58910069895546,1.38895037429847,2.5373855041471,-4.42442610653416,-6.69954289684256,-8.99525717934557,-17.2808966259081,-2.41088887477872,-12.3564040364395,1.89384981084686,0.884151222342553,-0.272895417345808,-6.4882297966883,-9.44734914648461,-1.21553846803135,-16.4758809198461,-8.84043361677823,-4.11397238230711,-0.804147618993284,0.899374048149639,-5.41404835268622,-6.16496550516149,-17.4394217997528,-15.4964227923729,-7.6011959344014,-1.43372760931425,-0.450938861953546,1.31205171089096,-8.18516738146673,-12.3131199478908,-9.53062978572507,-14.7491403037388,-10.851631050688,2.64564984053277,-1.90276082975197,2.24231406537501,-3.30298271143283,-9.69666004101691,-6.6261484012125,-2.61836299972219,-16.5509332654055,1.88897310582024,1.16505179871001,-3.2999702093166,-8.30639380001367,-17.5602428032739,-3.90691782777867,-12.6033879349502,-3.4642276739869,-0.628023524979199,-0.31895667315257,0.431863664701268,2.23841438537283
17,-3.22722498150915,-10.1913525058239,-14.9785763147747,-18.4638790261793,-16.0412470960359,-2.19141552579231,3.67731913469015,0.368992998610793,-5.2900532751496,-6.05969696443572,-1.35564505900629,-8.97516009433457,-9.76300393822521,0.694224206199124,-3.67368181356596,0.19728211845495,-3.64711705219634,-14.6386656648533,-17.437389569146,-12.8326249659212,-14.684057022901,-1.80140298200649,0.237762645279417,1.77388228126802,-4.00294720280317,-18.9203119552503,-14.4686091919066,-15.3830063012651,-11.5019791795294,-1.38743183884299,-0.231037968995224,1.46633145806163,16.0085458366402,-10.0176888241926,-17.3986107028404,-6.03536235553293,-11.5533390329524,-7.92814748570299,1.57465931573006,2.06908833383659,-8.36642867696901,-14.9971406218856,-11.3479112547734,-13.6274217133196,-14.6252118609127,-2.35947015979127,2.2924087316751,-2.8870539846198,-4.87480491446377,-12.1462165154753,-10.3841935794626,-6.82109863857659,-1.19238895474382,1.43206412178233,0.851604386525196,-25.479288969932,-9.17214751253914,-5.08570114120403,-6.46766597752094,-5.06740076210599,2.1919573214177,1.66624979777407,0.110851196375734,-20.6318073410512,-9.54754999002353,-10.6522770464362,-18.0043902522361,-5.37248226397014,2.57806922601094,-3.9977121403067,-0.457926972525911,-7.45633175961075,-0.356718636477126,-13.915786021782,-15.2420848347656,-5.02645206525131,0.573068860820968,0.43827117392857,2.21072278419342,-3.44028297198065,-9.99934432055352,-15.2649591578629,-5.43132654362353,-7.78444993158246,-0.66851546651742,2.41329484151584,-0.775497005375655,0.274707302768093,-13.1493682459,-5.95336890495946,-13.2007201852102,-12.3775352855023,2.37093754852958,1.52343782053094,-0.450977986370162,-6.73415178863161,-12.2685844684434,-13.8680508916495,-7.56552712870734,-12.8768623297065,0.543107914791563,2.76638384341186,-0.315808143492177,-2.7764817829775,-5.04650391470159,-9.30735573073889,-17.5922874770599,-9.2021967678038,0.0802343620548527,-0.74852519025535,4.57279019106772,0.687686458050848,-6.01786487978461,-2.09660005045134,-1.18080414517863,-13.8246501771614,2.62019584466952,2.63876484321236,-3.8103651256024,-4.33082750919175,-0.958233345667395,-12.393794871326,-14.1069158578953,-1.21000334767405,-2.54320409929278,0.745358561348439,4.30279602276642,-2.12740023516062
18,-5.83601570601877,-10.4756795200874,-11.7313218449035,-12.5610104310936,-15.6240342058531,-2.19540596588422,-1.64897923617627,1.24154809694846,-6.69328701637232,-4.51725790273758,-6.27056894647103,-11.473107467034,-7.78256410050381,-2.40920745035419,-0.758870650412064,1.71588372028646,-2.44917374589068,-7.69345668221558,-5.31924639389808,-3.823952863861,-10.5121649846124,1.88507259359676,-0.61002477892589,3.8050613418086,-6.74849112336278,-18.1723010850474,-14.434190414669,-13.5284707469223,-9.80007144943511,1.43498516486807,-0.909537213435669,-1.47976650049122,18.7974590900035,-9.42030941400935,-9.52173186568825,-10.3383158075321,-21.565363109904,-3.86769874495803,1.0787300389643,-0.10404640577508,-9.87413324003728,-10.8605489690776,-7.75048500437924,-9.84904805681936,-11.8423235424784,-4.24289331198497,-1.41556234282552,-1.02975481397152,-7.36079916742892,-11.6580050357848,-3.51788814065958,-12.5006530932865,-1.1332570546183,-2.4002084718627,2.87751534025483,-28.0740992290075,-3.28370121378794,-7.54758842833417,-15.1132307869952,-7.39408605619019,-2.6663306002456,1.1294149097539,-0.581868517043404,-24.4265047781528,-12.2580686450665,-10.3965909234566,-7.8490188621422,0.322558799384751,0.685636535033609,0.880300403438468,3.8841901153296,1.65771234390377,-9.24096721759543,-0.70374298072602,-11.7662447978823,-10.7572866811297,0.0944019102539642,1.30817576071604,-1.38412772762968,-1.67829148781584,-6.1896166191973,-10.5563299520923,0.867383305639123,-9.5674047374273,0.0105249000066578,1.09643598047796,4.8741994181205,1.71187407193793,-2.22634059563552,-8.27687432582252,-13.6941373338377,-8.43152163384229,0.33285390847459,1.21725094665999,-0.931610414637817,-6.67851651408637,-7.01412258308528,-5.00887337474978,-13.2290588971146,-9.28376114570847,1.22433008271764,-5.53951977358838,-1.13033369927552,-0.661665202140284,-11.0383240637971,-8.65978745828124,-14.767007050556,-10.3695168627851,-0.834343697407348,-0.657746269652762,-3.50480267490229,-5.69637865224968,-4.80595444403616,-3.63739957147936,-2.27094972361101,-15.2527776515708,-1.38329907407069,1.12736123623108,0.16914052085076,-2.0383240145984,-2.47227286271482,-6.40274397503754,-17.4907859465247,-6.16478828012623,-0.0179773795193796,-0.649926621930717,-2.55709843764907,-0.909001481536961
19,-9.58622985826059,-12.8082150782766,-13.9845221472219,-11.7870891723437,-12.521032420962,1.83921798083838,1.14662112436918,2.78216628752489,-8.98548982282637,-6.32047052637699,-6.65616979379683,-11.9384843763683,-3.50465706395244,0.257021341556992,-1.10691957354857,-2.99619554933315,-4.97365625343446,-6.70991811711701,-7.60021140907838,-3.66065389630739,-12.7037495104937,-2.14641644749418,4.20340219426998,-1.67788532423583,-7.0144479756691,-3.90036268287577,-13.291675175883,-12.2608256441313,-7.81270654086711,-1.65138612268674,-1.7388493534595,-2.07962615139058,13.589719529627,-4.75350882887642,-14.9527291077607,-7.40922354137092,-7.77476753539531,-5.66691656595731,0.284807150948382,0.921336165239154,-7.60583531819248,-6.24677287811573,-10.8189153384164,-4.86861622683909,-12.0395546807208,-0.752258521161366,-1.0383622168788,1.16855367912785,-6.04950260525357,-14.6716917026979,-3.71386709543776,-7.41705890920275,-4.32529042598571,3.15334106137925,-1.37465815630867,-26.6878023695149,-3.86044159961421,-6.72611715454923,-14.2714440147197,-2.74571255011824,1.09951035146423,1.11088187474024,-3.3060023039211,-29.1146101985032,-10.9126595494922,-7.99795764200462,-5.92969285291247,4.44826404470587,1.65155189618417,0.135185613630256,0.459071003571808,-9.1818507405319,-12.4020508333315,-6.22722674945908,-9.68612200044208,-8.98063118107757,-1.21881853260265,1.70368920932833,-0.0103447401379526,-3.71458611694288,-8.11839588865723,-9.12604372933447,-9.19052714744566,-7.24942313476004,-1.43614071458069,-3.20793579849214,-1.235346551357,-0.241318344571027,-6.43945593710669,-4.73625165579097,-13.1532947142246,-12.1926222533157,-2.42858650881408,-0.620612580154557,3.08885091606589,-2.19918556645416,-3.94309914656424,-9.21552933859448,-11.2462950281588,-14.3331945318623,-2.4921248133287,1.35273858995697,1.69710467810228,-6.98321481858966,-2.07216844511458,-15.0722892289095,-15.0600740444797,-12.9866645814063,3.06508662102624,-1.40963856992585,1.83850509092008,-1.56471004488367,-7.62843575446232,3.09552132657973,-7.43280099318417,-11.1556077948871,3.14575979302208,-0.521916167833751,0.0224587457691996,-2.57062754823619,-11.341487030983,-0.0239345763175152,-20.1476578822189,-3.70818107213563,-1.46675933431015,3.27214511704642,-0.524088186309655,1.41862344392757
20,-2.80246040128213,-9.37130224870725,-8.75784242667987,-8.0205683688946,-7.46926097950609,-0.399972253326723,-1.1813516458551,1.64724652681616,-6.3103453846179,-4.69760626429616,-5.6229042714026,-9.08127861718094,-7.60875932845101,-0.78558034549178,0.701851307089328,-1.65761080348648,-3.41904350651248,-10.8544821762989,-7.54204966027146,-8.6318317052087,-14.1640481191457,3.50221197754627,-1.59006035410175,2.19664229516047,2.88599322760911,-6.67785472915239,-9.96718038562449,-12.623510033492,-6.30407352042585,0.90943689822052,-1.01230563393847,-0.743224800783537,6.26051548347732,-5.54209605980168,-6.11440857010666,-2.1534049023353,-4.40309125973681,-0.302849202639209,-0.466445318449587,6.61517719429185,-8.16292049997264,-12.4688199996153,-8.14495317740102,-9.42848665760039,-9.18079332885509,-2.95111859741519,2.48754326310245,3.2974930230198,-6.66826420920688,-5.04919759252289,-1.86161396469106,-12.4745553230014,-0.830811575306143,-1.83247959287246,2.55829330787265,-18.6432034592972,0.266708894976091,-16.5401159893895,-10.3691541534431,-3.18766400257573,1.16490717703027,0.376699574220311,0.968167773118694,-27.1235256108898,-8.40984127388447,-9.71241339277913,-17.1874794129549,11.8180168056492,8.53214633025345e-05,3.27749227902405,1.20057574187922,-6.69740650723179,-11.4238462273806,-10.6124185898243,-9.32390088745933,-3.50495368978636,2.03918204660476,-0.973307754041343,1.78989556539727,-1.52143627120495,-4.90722486941286,-13.2893326660273,-2.22083905548516,-5.57405954844762,0.508551463346521,3.39341726551993,1.84855870212368,-2.05780231874451,-11.0705620461754,-4.09498154840458,-17.2940313891495,-12.9170020633264,1.41564281132332,-0.0771577152472673,1.30428734711859,-5.37848982170453,-7.85434971546056,-8.35569813796883,-7.4012430117873,-9.24706581925875,-2.65608607291642,1.77310421770517,-1.87033958088205,-2.40878576398381,-3.03035752403639,-10.8612896305726,-12.0970497064764,-14.2179736633598,1.75577080779249,-2.14893317417909,0.518165746121667,-1.74863118296798,-4.63741422025169,17.1421325506685,3.94447824175768,-13.748127124496,-5.59430280134302,-3.48333248067183,5.10630290909285,-1.75248561592116,-6.1046625170311,18.0578094555435,-18.844141117529,-4.20567708644921,-3.18034211855093,-3.8720067506747,-1.74545102482443,6.32720923472743
21,-6.27859894720905,-2.85144659727575,-9.87167588303191,-10.2091974746731,-12.6387547942909,-2.75354574388803,1.54593318200205,-0.684971967223191,-8.69393152374141,-3.08047134817571,-5.90085817669706,-13.940209380034,-4.99121260551328,2.25403851059764,-1.92882129481131,-0.623693967304462,-6.88250860615017,-9.96179670371612,-10.2851744912814,-2.68335936199492,-12.248446039554,1.99295823816146,-1.56463862789451,-6.37703646967839,-1.35896976706681,-10.8735087561986,-10.8032202593504,-8.85706384871082,-7.08904759492589,1.11523108293432,0.0312131319428772,1.18714037066957,8.05983854371061,-10.3532132463693,-11.9707638227442,-11.2777872015304,-21.4716797081564,-0.604242250377865,-3.83250901306019,4.87962743289745,-7.49446689332535,-3.30403998784914,-11.6061098003652,-12.7143062071304,-14.6719117290099,-0.762576414142131,-0.602131833647945,1.64179130336788,-8.21906370849138,-13.0345996445121,-10.495610217039,-9.00590385507758,-2.14583492073325,2.73675931503112,-0.733021708223987,-21.1681694656031,-5.08268646102078,-4.39182131781035,-14.1527966903818,-10.2163630034074,0.874330381277105,3.22489346070824,-4.03120249386484,-26.9987637623885,-9.29947394316969,-13.3592376424594,-13.3546773352077,1.26076134686309,-0.561236259964062,-1.08592330842157,-4.14060411461105,-4.81020539973451,-8.77781821331791,-8.06671394854766,-12.5428916549113,-7.27238112010218,-1.83219395771994,1.68756074114026,0.838498762028848,-5.00686964418082,-7.24030719698612,-14.4908693684674,-5.82707866855708,-9.01506658197786,0.562004335773054,-2.22272372760017,2.44670400974792,-5.17865065295382,-7.72060920253944,-0.966566775936371,-14.0211246031968,-8.34734446881566,-3.77409521983509,-1.42667429540506,-2.41157012895565,-3.61371778272951,-4.31797557660093,-14.9241716083075,-16.7596587734861,-7.66728157231137,-2.41924618151779,-2.99452470916776,-2.89745543999425,-2.01708297269215,-7.32769045977147,-11.1970016381015,-9.39747047114133,-10.3335415829588,0.337451721841262,0.788151563582687,-0.605533786161686,-4.56794361626771,-5.54177450611633,26.4729491858866,0.559157171061088,-7.80148565281661,0.456454056168241,-0.490652434261847,-1.95573086708964,2.44784734706491,-6.16744653104706,29.6080085126955,-18.9249803209236,-7.72569622849687,1.23535103057475,-2.49067560007643,0.641482795541833,6.38191432982148
22,-7.48286097877826,-6.78272790658048,-6.70608458288416,-3.90524619987491,-3.91099134593605,-1.49485639544082,-3.46126617639629,-1.56834155746719,-4.22378650897235,0.294235203808512,-4.68440310368442,-5.93603365491981,-2.36896033711719,0.641534673612568,-0.139331940105421,4.81188482126663,-4.18657057026439,-5.4793784854869,-4.51554358324165,-7.90437416761142,-4.38563088022147,2.09872115639655,-0.0413947534375438,-3.80948060148376,-3.38279243535771,-0.708487143191633,-9.98585718873619,-6.80389940148734,-8.64897688756491,-2.57545936274755,-0.150848905582734,-2.43116465907451,8.59336851322541,-8.33951053514056,-11.0814223222505,-3.19340248896197,-9.35659017504577,-4.03473917409929,2.22370096785335,0.542806672776351,-8.75132721156751,-7.55400174299348,-6.82745056948852,-6.38226053271137,-8.11563293424979,-0.937304936655892,0.597192930319579,2.18013709512434,-5.21093609880018,-6.51816574867735,-1.9407423480784,-6.64718517504889,0.858338191409985,0.950190322832896,1.45533468674148,-21.7354211485554,-3.37066420407928,-8.78623504245252,-14.0293464527776,-6.19943754630458,0.585736821483351,0.379572226087021,5.04921121896678,-25.1579686539599,-4.99291573303071,-3.44254752648612,-12.3616668694922,11.7321847023632,-0.6470007647481,1.80569880899611,0.0938092045903431,-3.57170205081184,-6.14153462252261,-8.46239094657221,-6.31187510481959,-7.09460178259678,2.38753525921629,-1.09611252313925,1.08626840776924,-2.26866118302132,-8.04866331121593,-11.7218332399734,-9.41483626912759,-5.89034428123296,0.277720061381842,-0.0996048610895741,3.25741225322736,-1.09482879708366,-8.77343743991514,-6.31251602090742,-7.8602319805168,-9.17644082464994,0.601005176265062,2.78503671214185,1.73049006338442,-1.73216555775343,-10.6710024973886,-8.71294331435547,-5.9158964114331,-6.52511705213647,-2.485127822707,-4.92664688308651,2.43328832021598,-0.162113876369858,-6.04520971875399,-5.57158283443505,-10.110556185894,-7.80667850699047,-1.75856750686717,5.1233169449979,0.617283683457572,-4.30426361023683,-3.5954446639671,60.4143912899731,1.23657396600993,-6.37243432548075,0.578601806686947,-1.54171465038553,-3.10601220992521,-2.99343612586108,4.02624132328174,70.6477202071942,-23.0455435302461,-2.24723171525602,0.712727692248791,-0.162004751173754,3.28600789775237,7.51618595725449
