Cycle,A09,A10,A11,A12,A13,A14,A15,A16,B09,B10,B11,B12,B13,B14,B15,B16,C09,C10,C11,C12,C13,C14,C15,C16,D09,D10,D11,D12,D13,D14,D15,D16,E09,E10,E11,E12,E13,E14,E15,E16,F09,F10,F11,F12,F13,F14,F15,F16,G09,G10,G11,G12,G13,G14,G15,G16,H09,H10,H11,H12,H13,H14,H15,H16,I09,I10,I11,I12,I13,I14,I15,I16,J09,J10,J11,J12,J13,J14,J15,J16,K09,K10,K11,K12,K13,K14,K15,K16,L09,L10,L11,L12,L13,L14,L15,L16,M09,M10,M11,M12,M13,M14,M15,M16,N09,N10,N11,N12,N13,N14,N15,N16,O09,O10,O11,O12,O13,O14,O15,O16,P09,P10,P11,P12,P13,P14,P15,P16
23,3.49021891801385,3.91390442298416,-0.266115896567499,2.62090517852221,-1.8442326574127,1.8775686750696,-1.99103290623862,-0.998520253805054,-1.93508610208346,5.15592642404272,-2.10505076333993,2.86132704368492,2.43238664379169,0.611722838877085,1.07113733324923,0.392270656812343,-0.990213157350809,-1.48992143397527,0.557107483870823,-4.66499223519168,0.0318791034278547,0.682692249797128,2.23802340853308,1.58167072411788,93.7256296198102,-0.694091617660433,-0.642777921134893,1.69523286559297,4.0291674572959,-0.543460512318688,-0.634712783782561,1.66300478994526,1.78408498215094,2.48209150316552,0.0581348107962185,-4.02661764038203,2.47446515446063,3.57082194262557,-2.55511909727056,0.0215398048549105,0.750969075036664,-1.44145712419368,-1.52652957889086,4.78960191801525,-3.47303370983991,-1.38536741466214,-0.745171590308928,-3.97516932233611,0.111152402204425,1.99412225525202,3.53007058250751,4.01083445371478,2.35620031366443,1.42594924739524,-1.74990407510995,1.48586381885571,2.76404353062435,-0.0357652964689805,2.43089522135097,0.152659125556056,2.75840860561948,-2.63816287309555,0.763960349476292,-2.6089895014743,2.95942301245532,1.58789209384486,-1.1956395501993,0.564944601781917,2.49611239929982,0.902023866161926,1.8560919681272,0.872974446914213,1.6257210181443,-0.0129990797195205,1.04448257382182,-0.976146095372314,2.04784996279113,0.238304149906071,-1.99539673098843,0.932506293429924,5.1572350195047,0.40443087747326,1.21286344776308,0.0840436322860114,1.72234190095196,-0.988971143532581,-3.11851295737506,-2.822856113949,-4.25973568985,-4.34898376461069,0.427902328102846,1.6352814127863,3.11228979006273,1.18204212713772,1.26887227411544,2.82148017253348,-1.30866018105189,0.0401202596713119,2.49508224692772,1.84723628739584,2.27535069501619,3.6651158280556,2.28716369269523,-1.58802695930126,-2.31980656473797,1.35496368015538,0.0410992160627757,1.23741314118024,0.876778643613761,3.79477068235519,-3.13106030969493,4.74163930401801,2.98011387653514,55.322000895042,1.70074690743195,-1.56500071191476,0.605025509691131,1.47421423847845,-0.00175331612081209,4.58477451732279,4.3264168417063,22.830579329644,-0.269128922272557,-1.66117944743246,1.90528909567547,3.94126723903446,1.24911948174804,1.82914168270918
24,-2.50677577138003,2.28070380679992,-1.9899159500269,0.678789699541085,0.0614647361558127,-3.29618751050475,3.83797152145826,-0.222364157270931,-1.61985492201666,9.14511467561852,1.02441621523894,-0.422460223698181,-0.434641236673997,2.15975729288539,0.202172818394502,-0.88208313105315,-1.46712342753184,0.217491426551987,-0.90487862396003,0.300504452268797,3.93198975241239,-6.31497105360086,3.06390817249621,-4.00659750831665,97.9179832908561,-1.45005932006461,-2.11740078809908,1.84941259148673,-0.131224687521353,1.17774019155195,1.50077337844004,1.13667227415499,0.314944423159886,-0.156945211694165,-1.33209250700384,-1.03157322592233,-0.646845465107617,-1.17988652699842,-2.16935623589961,2.58095166584963,-3.96696193487196,-1.45777617694512,-2.4772023429332,1.76799907152372,1.62586703585839,3.28585070253394,0.70578419082085,-2.22280192948983,0.0281799920621779,0.966413840244059,1.03056027244975,-3.13177697478068,-0.689164442269885,-3.39743458172188,2.86719282938702,-0.302676622285162,2.89401018273838,-1.15417269671343,1.95516594404171,0.0565490362009768,-0.73439940006574,-2.00109413293103,2.14014358631266,-1.80111760196905,-4.16375232771634,2.66803540888441,0.825991565156528,0.406571468618949,-2.5566355957867,1.62947432678266,-0.232523121028862,-0.433602949616215,-2.15596003203336,4.20277167670929,-2.03242042840293,-0.647896067609508,-3.86603911804696,-0.922579650983153,-0.751389713651861,0.693673632117225,1.59598120107603,-1.677908580652,-0.784274041312074,-1.05876060438504,1.13213475650127,-1.47004804861581,-3.34723273811505,2.62814040288231,4.22762622507935,-0.690630569055429,0.0424707414463228,1.37962128421987,-4.12793898898735,-0.703629156067564,-0.517577487031303,2.98595797785401,0.433426192985735,0.811671022797782,-2.84020700182509,-1.3245885524866,3.95289168010368,-6.51329465102572,1.95569186505463,-0.224951519496699,0.0506103511547735,-0.187304164393026,0.320574701946498,2.11670246371386,4.54654805530299,-0.0725072048198854,-0.254160404283084,-2.3616341622228,-0.673377379429894,91.4963368596887,3.79247487557586,-0.486971234843168,-1.05663447415964,-2.47672322070139,0.67992222450539,2.22079298029712,-2.83680275115375,41.3868013966498,0.642616006911339,0.529601416557853,-1.3886029608766,-6.23575996092268,-2.30558359898987,2.38217848693057
25,2.16844483196746,9.09903109847664,-2.71296986972357,2.23676178808,4.93415139430044,-2.76116122366193,-2.29032054264235,-0.30259244011495,0.377686407093734,9.27835323135832,-1.36938281665334,1.920798719083,-0.654830174268682,-2.38248783100698,0.425524230908195,0.0245514023349642,0.792899327795264,6.09328966843577,0.463597027590367,-4.22903084927611,1.54000169688788,3.53106886303749,-0.88859614884359,0.775568252042831,104.314625120654,0.139390712924524,-0.0918325436764462,5.71726694406607,-5.8274638309199,0.478851326875429,1.60177001058901,1.44719846560474,0.143325934084714,-0.274502482751814,2.64781104586245,3.53133975998298,1.44829247384541,1.08175034948727,-3.28689393801551,-1.3481332781339,-0.425678293946476,-0.495414395425087,2.28306699146151,1.62625862866571,2.36366183179325,1.17431468610584,3.13404789514789,-0.408004463406087,1.48404223614352,0.577321214832409,-0.586406663951038,1.17798553342163,0.640629991986771,0.963619941453544,0.958344725541338,3.41582382659544,-0.758153731214406,-0.361112539560963,0.596943990092313,2.45134808729972,-0.863691019877479,-0.36540653508473,-3.60711845701098,-3.82467357347241,2.3087703813967,1.747859340996,2.61739905538752,-0.900658438146365,1.90751467990231,-1.08184565546662,0.893435122072333,6.56593316154431,1.51614380585534,0.970260325670552,0.624901612805388,1.39197667876442,0.0569247740545507,0.886847418154048,1.99879279255038,1.31016398849079,-3.4891551718938,-2.84706183195749,1.84022395140892,-2.99273100785467,4.61198222421899,-2.78533850914755,0.634805702704398,-0.138600724691969,0.79174702154296,-1.57427768796879,-0.00536156058205961,-0.0775827124193711,-1.73893087474789,-0.584211632486586,1.72479872578469,-0.28944953546943,-2.59597169597828,-1.48156501801986,-0.155229895136927,-0.377963989635191,-1.70463166051877,1.3212004938573,-0.0598151493259138,-1.50542862356315,-0.960192931874644,3.7672364408395,1.61685805699699,-1.94288665721569,1.8400934976894,-0.0476847349987111,-1.03688301005332,-0.505397933893164,-2.43445411679659,164.876606584981,1.8611374166303,-3.17591366439137,1.94234867235673,-2.66528361767314,0.284165447253145,4.22630028613048,-0.976541036606704,71.7705564918188,-2.29171522911838,-3.82764311030178,-0.966590453526806,2.34396724404587,1.78459805856528,13.0085046105623
26,3.46000996421299,13.587411626404,-2.99675966634504,-1.75403772791469,-2.49578558029361,1.19402877231323,-2.7609230869225,1.13300700007312,0.00263436249724691,17.4955408858212,5.75163061974399,-2.07702018784448,2.8594353377066,-2.14688913389728,0.228913139679662,0.301024785875597,0.932567548512301,0.0351480532835922,1.43181326420518,0.280802598991613,-1.71302230684159,-1.21956169017767,3.18537268821638,-1.67248246721465,108.489087639006,1.37660873486948,1.98097105432362,-0.0916654566676698,-3.08619426318501,3.72864096339981,0.0821953636568651,0.739539845951185,-0.510231221741378,2.0782887915525,4.92534946760088,3.65633602813159,-2.87292793424285,-0.504610695069005,-1.78070065782094,0.148797327632565,-0.0410498979554177,-0.283486830859147,0.315598882312315,-0.656819022725813,-1.80963733981798,-2.21133525385403,1.66157588801843,0.113188247057224,2.51566864578626,-7.29512114296949,-0.540544504563059,-1.80329555855042,5.30398851168957,0.772152767051466,1.2911341996014,-1.48100862605952,-2.10471416768723,0.214237041916931,-1.61131624380096,0.339844628950686,-4.01381520597852,1.13256904863556,-0.212462226082152,3.00908174602091,-1.23322197273728,0.252474369553511,0.894987267067791,-0.501053531885191,4.18532958970081,-1.66783961596548,0.246018097669548,-2.24683018289397,2.99138965046268,-2.28740484866148,1.95343366225507,-2.90957982776172,1.58317003875345,4.21327833098667,0.0320515594994504,3.19973926146304,-1.03350109681014,-2.44530561514011,-0.706745753156156,0.6559944243686,-0.355269764584591,-3.71553627071989,1.20713170538829,-0.0836372467929323,-0.457002773691784,5.00302029353634,-2.67055602823439,-1.20544586706956,1.6844972174008,-0.359835166470475,0.28680304851423,-4.1716992902534,-1.33464208899886,-1.90707403888655,2.68580542037307,3.53991338713286,-0.749713719827469,-2.74182461358305,0.74094436143514,-0.35057146997633,2.60325200501666,-3.40384383424544,-1.45249362858522,2.23924472740737,-0.694393184667661,3.90910227136737,0.392522815945995,-0.681234863206555,2.55629376937395,246.247534637459,-0.346230539595581,-1.14672500036886,3.58745298065696,-0.163145809894559,-2.39845050105168,13.9426134346982,-0.110735550761547,131.342151995122,-0.988088412244451,2.50913794954977,-5.03477887510189,2.31044244542591,5.414673368693,23.0287771496173
27,1.55291699659756,20.7175520164885,0.940621482577626,2.43192711792153,-2.61627916036332,-1.17130306635909,4.69460478303517,1.06023637217368,0.0899377379814723,26.5873968875756,-0.801593961446997,2.49669689813391,0.235757327654483,-1.17604732243717,3.82042927343309,-2.45674799741937,-0.966730601238699,-4.20194429164803,-3.2320042181309,-1.13603284921192,1.62113347799777,2.29429434363419,0.00464786687916785,-0.0404570340037935,115.491671305739,1.09661885454489,-0.626679744774719,-0.768198755220055,-0.0270323195045421,3.30149962138466,0.127088389905566,1.16263216770267,0.661781512648759,-1.85302819302206,-2.88852353022867,2.74152548597567,-0.338433561686998,-1.19124685285942,1.476839273927,0.162359043514698,-0.425139912123996,2.012526005165,3.01155174025826,-1.35894791787496,1.5531526402483,-3.42944433991761,-0.128994940306256,-2.76534265401506,-0.485005019258097,-1.06589289064004,2.80265417134433,-3.63579722430677,-1.69790243637135,0.00881445094137234,-2.23899960288327,-0.386453665924364,-2.1764257925015,-0.970475469025587,-0.0350034417911047,-3.39058771725286,0.549630885183888,1.72948883267372,-3.84567634761515,-1.28816033778003,-2.60725508933456,2.50369460276715,0.557558177684314,2.15834539313437,-5.28583880827955,-3.13195432086059,-0.547348136928576,6.20222469611872,5.14820017144757,1.61803219674084,2.88326894743386,0.965309064942176,0.684093325003232,-1.42488803313017,-1.58232689974466,-0.172825897779603,-1.18227247251934,1.4058588425396,0.723360083386069,2.49091937639378,-0.266524847492292,2.8334734994778,2.97979052090432,-0.916614768557338,0.70314084699794,2.86813986312382,1.65494572284888,0.196864264666146,-2.41979741040632,-0.96837629151014,-2.96364107457566,0.951851508481013,3.88956103011651,0.290275355773247,-1.86037429649559,1.58171058907601,-2.39318391085089,0.653165648659069,2.28416451949306,4.35769496757348,1.89648163507809,0.657569139649695,-3.04277032204936,1.1975795403514,2.63805606530241,-0.675940489105869,3.68663621753103,0.976787442219575,-0.830973260196515,333.490067617928,-1.86672712162363,5.33528174710455,-2.92383385650146,0.504195956641979,0.387190761843613,33.7727890067872,1.42671671147082,201.151975072947,2.56884483061685,-0.417982747731457,0.692894001466811,2.27554296448625,-4.24055244455167,45.8136875637092
28,-2.0394770496755,28.9058983922396,-0.598480435386591,0.161363272332892,-4.08503793843738,1.59404831648999,-3.0941920569453,-4.47960992403705,-0.149299387787778,36.6098299756165,2.3423068256393,-0.383965736936716,4.52980142743399,-4.60858961721851,0.811844625018693,0.696698475373523,-2.61866489601562,0.217576133711646,-1.53471700295222,1.86662588894251,0.155091803440428,0.236810802078708,-0.464059104349417,0.295416476235005,120.739273808002,1.4014299425703,0.90167143357894,1.70663562721256,0.414867940535714,0.416293461029454,-1.99112310946703,2.48707414523005,0.0225738621315941,2.48537162804359,-2.68403348226775,-2.35404711280262,0.858917213197401,-1.9690818364993,-0.476843660405393,2.71497740968925,-0.562205180033288,-2.06950829129346,-1.33103041793765,4.44356202585777,3.46300058723091,-0.337242410010276,-3.03414577624517,0.539530250806365,-0.2031855541818,-1.89057218960488,1.53909294990399,-1.48443982734443,-0.382907116548267,-1.84444084264396,-0.82524633533103,-0.607630548653106,-0.675766292328717,2.0717495897502,-1.84358350296452,-3.06487121307009,-4.04962019949562,0.627982167541177,-1.35353857312066,-4.27522229821898,4.00094870640032,2.01259146306666,-2.39797436054414,-0.903359335732148,2.22485977825363,1.32858834755007,-3.86023201474245,-1.20094629978939,-0.413582098918141,2.14873707609922,1.03478962304871,0.888502001828329,1.08908784333153,1.50843505514513,2.92640371347215,2.60151721049078,0.565398291857036,-0.482804342049803,1.5111782654285,-0.495217152719761,-3.1356935852923,1.15278367295741,0.79186821548501,-1.24161560929679,5.53070787225897,-0.907807179086376,0.750105152736523,-0.544413486799385,3.19926530990597,-0.837906217878299,-2.27291237774989,0.543879169845241,1.26804200269225,-0.62149464894128,0.522485286398478,4.615103065526,2.58911497358258,0.562731435650676,1.40462191123288,7.03517900367478,0.86054404976494,-3.96612335155078,0.396298069573277,0.682593162118337,-1.99327812495449,2.62750822546559,-2.36379076937692,3.1692696308719,2.47770613988132,417.236739403962,3.73028003860691,3.32529538362542,-2.01643251939959,-0.165426570409181,0.214278951427787,66.1979706190391,-1.96960649659923,283.509082617379,3.49979211499112,-1.59405986826232,3.18998436533821,0.315628484481294,-0.857393858970227,84.5754127631658
29,-0.854880490289816,41.9221050741767,-1.2447274553324,0.933092940979805,5.61565725285391,2.06710717763826,4.47319834045265,2.02027868115829,7.73011148493515,51.9173966809866,-1.91129954543067,3.22401213601643,1.67939847627713,3.46830782868528,1.26759548890959,-0.125840420364057,-2.85276964301784,0.547003282659261,-4.27331002423807,-2.16182127962111,1.19315804229291,1.36679250639918,0.517099247104397,-0.9083913523109,127.849806597681,2.95364948161205,0.959099424075703,5.5987177550619,0.612387490493347,-0.747111222264721,-4.32159013408591,-0.709999505153974,1.86143411825879,1.98962261828638,-1.0633002921154,-3.02654996968204,0.135334992975913,-0.551826300565608,2.51238738446773,-0.166104770190941,-2.7630649439543,-1.90806880053606,3.10889016177225,-2.29084678800245,0.288901223345874,-5.80349381109227,1.21791075925603,-1.38356365036998,-2.07607282419849,-0.463626365829896,1.08958988698487,1.48876851490968,3.5648154585474,-0.972627193024437,2.78180763098362,0.421915577143409,-0.294208739338501,0.603377521423226,0.883870619639765,0.899111530200571,1.28657763305273,0.590493987066566,-0.799421862003328,0.315575212297972,1.19980027544943,4.95849145939019,-1.96391030358473,2.24824184035015,0.27984282679472,1.85968440363831,0.975908329762206,2.07006515994817,2.61254472839119,0.539117675210036,0.212482897170503,0.50100665256241,0.494236337803613,2.56601963282947,-0.813414802430543,-3.54972907721412,1.18038504093602,2.29441434103501,-2.15051147816757,3.24981787179468,-3.25281074836448,1.03642356945284,-0.617751291101285,3.47011063627542,-0.658054725035981,-0.0917965311418811,2.4987443003979,-0.987941488762772,1.58375975306399,-2.05336457588555,-1.88470481938703,-1.29225710550691,0.814528987486028,-6.69215622891579,3.03911474381584,-0.0434275627330862,1.01298429680128,-2.7874445593684,-3.88627974294332,13.81648870765,-0.378189094964455,-2.00186793089006,3.54496748459724,0.765361825695891,2.66541788300719,-0.705790667462225,3.9588195811898,3.8914810177962,-2.06616733884266,493.559142393746,-0.535235555861618,-3.76321573907444,6.81418626778895,2.35610696975982,-0.489822802592244,114.247983947295,-0.789330811095169,367.563473138972,2.29700320160146,-4.81147936255911,-2.06766839105967,-0.480438278107158,1.38512385224067,154.71460283544
30,0.982464670183163,60.6803511263079,-3.30498045964441,4.58969221745883,4.34184955039655,4.79280523537273,-0.603099909974389,1.34370757317811,-1.15285935448082,73.2147904078711,3.51852989209146,-1.13615764560973,2.58458286381256,-2.7998757605892,-1.07199305609856,-1.42247892163323,-2.44320216342066,2.03720407655965,0.535714922772513,0.870372257041709,0.158849970745905,-2.54161785912902,-1.72896902808816,0.551626730071348,135.011994411446,1.19540841169237,-0.833496087560434,0.176240999385755,-0.766553533229853,-3.12072139105339,0.946531178834903,-1.83391025471656,-0.0253294027725133,4.79383443133656,-2.07195157095657,2.14295961071866,3.60571203210884,-5.82085077157717,1.77823675793343,-0.0541301922889943,-1.76943297365415,1.99588894337103,-0.398329839181315,1.83371702479872,-0.619952899139207,1.25364587164131,-0.577342326771486,1.89819984870655,0.0669374321528267,-1.66313086301034,-1.03970182250896,3.11817831515873,1.94074665042808,-2.35996738079666,-0.813591777879537,0.0272932846633012,0.310436843750267,0.796634958503091,1.82441023584579,-1.6498446008718,0.787872225619594,-0.421219545864915,0.467076665383502,0.930287186408805,-2.23448259173983,1.45650513071587,0.0242880327041348,-2.03405920740215,-1.37519717238956,0.0294033061118171,-4.15132283543971,0.0183562411239109,0.444330905976585,-0.375072923214248,-2.29012614130852,-1.06703539907994,-1.50521087078687,-0.0956197012301345,0.174567235410905,1.10960124724033,1.04762364831367,0.686924908989113,0.235526404419488,0.363827079613202,1.10684446933101,1.30491406390593,3.02530044896412,-0.178363558557521,2.11223658968902,-0.612753421773505,2.86254392012461,0.762777229042968,0.11292575196876,-0.701641450632451,3.67924314592074,2.57472873251982,2.08305395771276,-1.58863104921738,1.22669299998961,4.88240892552585,0.21432337818851,2.07924438572172,3.01132371464837,23.5453962533529,0.335458992731674,-0.399634043155402,-0.997970326197901,0.673597799539948,2.9521142456656,-0.640775544154167,1.38905809854668,15.7493340049568,-3.3901044512877,554.253620296395,1.66048337307939,0.833315174557811,-2.69331470937732,-0.804059349778981,0.59500786100034,192.832681958143,-0.631330136334782,442.568644393836,-3.55209635117899,1.59732585302072,-0.590404519796266,0.15001869812113,3.3667625509338,238.7967911598
31,2.42406420381803,84.9163758174341,4.82236267755206,-0.765346053364283,0.876419062145942,-2.13153892321088,-0.620702338163937,1.8684680098886,-0.957915812281499,101.310211974459,-2.30119963939205,0.915313779833923,1.69957070151713,0.46063026583488,-3.16738084322697,-1.00740594657691,-2.29431048127996,-3.04017212113649,-3.76165055873571,1.85393544058843,-1.30573859535161,-3.75663719533941,-1.24145683816459,0.479743209513799,144.114620233119,-1.78519670686455,-2.20899631042585,1.58736386212377,-0.0403009741330607,0.602348509008607,-0.172882497773116,1.21415402215007,-6.45983770255043,3.53501017173721,-3.48001777596755,-2.80509998606021,1.98552213117682,2.38209835592534,0.04629440366989,4.66484591043991,0.0626346344806734,1.41582453336969,3.28764311848954,0.54395320786125,1.06977487636959,2.01805355396482,1.11562918921072,1.7249907971518,-0.186551209408208,-2.04072713799133,0.844323051834181,4.34292257038578,0.792386037473989,1.27702608809204,0.607481611069034,2.43462080486961,1.20216939500324,-0.97675953998214,1.26756480779068,0.112367604447172,0.11938023853736,1.81855796459877,-1.73877074862139,-1.33882579283954,0.5377096559846,-0.400705038977321,0.956772462079698,-0.284163652523148,-6.78729087364536,1.57398519323078,1.42870841823378,0.101844433609585,-0.770627624088775,2.01377652182555,2.1082348951204,-0.947592756941503,2.80038548253742,0.73553366331862,-0.39440417163496,0.943826663086384,-0.00285112443634716,4.27779138780625,0.640340826691499,1.93687334814513,1.82875392566757,-0.406351670754702,-4.56988955416,-0.804503974023646,0.935568533791411,7.46845430725762,0.219755464048376,0.147478806949493,1.23542253899359,-2.71723014442887,0.745457995728884,6.37753506855461,3.18261719297197,3.96107779609474,1.80192611279426,3.7017268454747,3.17519458390825,1.78076968542018,-4.36056752654395,52.2030209908198,-1.27842709712058,2.42390598757083,-2.42678145065565,1.36832403098879,-2.65054439937876,2.93433305378312,-2.0378451115912,31.142579634256,-1.00258270567338,600.226016087867,-0.24188278587917,3.8107423262386,1.83950132168366,-5.61937737214794,3.44955334201086,277.307150352518,2.29610017748109,502.642622561707,-0.345046305929827,3.03649036926481,0.630048892153809,1.12708355104041,3.07769563643296,331.918369408818
32,-1.74278780140685,112.289353762098,-2.70436112242169,2.02770700110113,-2.49270615995056,3.5710909766949,-0.901514331221733,-2.69724362078841,0.898664011906021,133.412589201286,-3.97692918592793,-0.70981341434026,0.75564468211951,3.70937194097769,2.14133210671253,-0.246606726303526,-0.612614110462346,-3.05662095236085,-0.126706265054963,-1.29355827110112,-2.30581954275294,4.00932251391123,-1.90678576813798,5.37542140235519,151.137866403702,-0.555848409977443,-0.372204676009915,-2.26759365486805,4.2241168266346,-2.01169681012561,1.96139954782666,-4.78070647373897,-0.0420169952344622,-1.31713494990117,0.0651076496483256,0.742122376575935,-0.0387063285888871,-1.4104299207238,0.475954627470855,-2.0310465734683,1.49446346374589,-0.585978882776089,-2.08111544335407,2.115054458754,0.324376642546213,-3.59748546385254,0.0882635045882125,-0.40919787368648,0.191373361268234,1.96037330150057,1.64067910121366,-1.22351789300137,-1.37512750253381,-1.20383441422837,2.44459115500695,-1.0564597698085,0.0485124766423723,0.187145121854428,-0.43701710608957,-1.19828456667028,1.34536565170583,-0.445999198742356,0.900868097385683,0.786165508476643,-0.65740697104593,-3.29975286137505,-1.99178233877274,0.415079203852656,0.904213153349701,-1.28958687075101,-2.3894339419362,0.315070897172063,-0.411109649248374,1.80011931522449,-0.441984030912863,-1.0145634301457,1.78175536613753,-1.80976476636988,3.33259175818012,-1.44553033016746,0.489648456029954,-2.53946469497851,-3.5740415978712,-0.279780259095332,1.09627647345496,1.45933606697599,-2.54662251257787,3.33200328320254,2.3421498120224,1.81117903633185,2.92090037452272,-1.32261390330314,-1.06859382395896,-0.456330420690392,-0.902293523380195,14.331344957719,0.824113310612574,-0.223620395872786,1.76619820061978,-3.14230481106097,2.03813272467869,0.224600805964656,-4.13653774832801,84.3885503576466,1.56135507190038,-2.48662962255094,1.9414824102837,-0.957565157326371,0.750867311169259,0.993362713821625,0.30070481723169,60.0910265333955,1.01957602247239,629.38021768374,0.148129909272939,-0.662410458353861,-2.05364780180389,1.70488719084369,1.4155597134295,366.547656998247,2.25442893281661,546.510931960344,5.67444535821369,0.386582333969727,1.79265243504778,-2.41987225484536,-4.77355947595288,425.332946082659
33,0.0613480293413886,141.138716801639,2.52874617184034,-5.69346024426795,2.02701747453557,-1.98450154801822,-3.8265402755851,1.07568873617765,1.13365947526381,167.331601834387,1.94109965562438,-0.130077798168713,3.06660377639219,0.454345722615926,2.77358072263814,-1.18707358210577,1.79247464209084,-0.023105234472041,-2.04471294762925,-1.43819969401738,1.19530860552413,0.904934911312012,4.00438159179703,-4.22293701001854,156.823575198315,3.30283578316448,-0.837064574889155,-6.18050653222281,1.97840871720791,3.85041784874238,-0.461417725994579,-2.35065668137668,-6.03105504713722,3.05278113668101,-0.312771783277185,1.47163415987279,-0.28544125931603,-2.6638461992311,-4.99515630545329,1.2235550258174,0.163731696317427,-1.89099432528474,6.31113504305267,0.370388863980224,3.37165462765824,1.01933681996934,-0.984882601444042,0.975509420848539,-2.81779050497744,2.08078097043608,0.75438136147659,-3.70234977252085,0.026783262853769,0.879931829791076,-2.52515744677521,0.207441622464557,1.15927219726427,2.49612376281902,2.41560238976126,1.49799918558801,-0.685097141671122,1.17638643342661,3.14008904624097,1.27247617702733,0.516671019413479,-0.196136620339075,1.05956015722404,-1.03057925746725,0.944150487015577,-6.83345523786511,0.736008396939269,0.520047658453223,-1.76415707007163,-1.58273046529757,-1.57522392443434,1.36510372649354,-0.595355535998351,-2.03816540340267,-0.424109743115878,1.99547040897642,3.51606645563697,-1.00917174360347,-0.191155261237782,-3.92501661247161,-3.57744026365481,-3.11799494468141,1.18866472062837,2.26833187278362,0.823415763574303,0.00966370603964606,0.040008266579207,0.80692388372654,-0.52047732083247,-0.126990558720536,0.299722400923656,27.0605069362741,2.47764002631402,-0.850287482812746,2.80978754709304,0.573980719017072,-2.18398846218179,0.186879468962161,-0.101108565871073,152.486132078495,1.29828162774947,4.58054255367733,0.229235864631391,1.89182106137605,-0.570431781493426,0.528985716490297,1.58420174260073,108.160087587857,-1.71999429585367,650.247576758881,0.49070094765375,0.0836763598099424,-4.70771547905451,1.52927898755206,-3.26798380868104,448.735359905143,-2.1063593498211,579.75170923153,-1.5664968678534,-3.93655588489037,-0.124346864226482,-3.83966615866711,3.60759562873181,507.368342875186
34,0.455338634571035,170.858529419648,-0.196976222582634,-2.54525136794746,-2.89913937012079,-5.13205286309767,-0.0679703625437469,1.67041947741836,0.970071808396369,201.424735161522,1.65655820175016,-0.211949821558846,4.42695779508858,0.906471486939154,3.60124069220865,-1.61365587628688,2.93946781021138,2.78196127314004,2.47885825045159,2.33043463087051,0.185561125556433,1.05716679627585,-2.99536811032931,-1.9355532943141,162.922914669044,1.03120092068139,0.710372038785408,-2.38175066207441,10.720687196776,-3.27239353691357,2.17275672140568,3.47733884587205,0.614741090891584,-2.93734024117248,2.8497261188586,2.72431794590466,-2.66735983149056,-2.27347511618109,-1.01575525187445,-0.933505376459834,2.42318037437644,1.77070075311985,-0.28509252507547,0.924976860984316,-0.321942930400382,1.53502629914419,1.98719389153302,-0.263712851534819,-4.38871916437574,2.38677355643358,0.132206948762814,1.52467823673942,0.157286817837303,0.587871051209731,0.972771810980248,2.1778741729886,-0.96924510984627,-0.593520395055748,-3.1379134708086,-0.982138111384302,-2.39685331476903,-2.6156573855792,-1.64328397376858,-1.83291294645778,1.1350662982818,0.227899602387879,1.17482268261574,1.27969467870571,-3.44254672476382,0.643900751374986,1.05053092258549,4.20727132598086,-0.815963269028543,1.0922666717961,0.119432948151825,-1.48514532601348,-3.3160735110323,-1.91290736083647,1.47067694931775,-1.7146210998053,0.562090348371385,-0.039496158455222,0.531038784525208,-0.367104223404567,-1.25727048082172,2.17568558754192,-0.690169540626357,7.28677700511753,-1.91228689172021,-1.57318251317975,1.53065949158008,-1.01471230980223,-0.119979032302126,0.65616478345828,-1.23760533658879,45.8538063268838,2.37053488631227,4.24986474659181,-1.61088465935381,4.45427650554029,3.53589392234926,1.45367889069166,0.521824021910106,230.999768265878,2.33691351039852,4.86811998556186,-4.06646822483935,1.5798468777125,-0.0731389829711588,1.24205612917058,-1.08127587916715,191.605932578976,-0.777043168939144,662.917657519889,-0.312655370450102,0.402640408849493,-1.01227412988692,5.43200025494252,2.03283598448661,517.045661934707,-1.10366101528143,602.484170048373,-2.76115724241527,6.31038893689311,-0.513249862666271,-0.51733980778863,0.38202789709203,574.975789206723
